-12.85197138527378,-12.270644079204619,-9.424304720285127,-13.773135514112843,-14.52011048562776,-13.035220394259666,-12.861749208671926,-10.846667678078685,-12.555808234879771,-11.674622926294132,-14.08515141061315,-11.836569262778998,-10.731643829221873,-11.806237999329333,-12.801074687737078,-12.94063618007301,-12.07727867478469,-13.605679101471909,-12.590785413629776,-14.2726680453842,-14.584952387896811,-12.686197533432226,-13.5788069412939,-11.854277156260373,-10.469857659890675,-12.03459536495157,-13.015211814508104,-13.281171677989663,-13.344180630541256,-10.764348370182464,-11.328372684484105,-16.039965339483256,-11.651693315226497,-12.587373025492413,-13.360908107048015,-11.559942512392883,-13.16133558481522,-12.654743227509242,-13.963455341312674,-14.102400408402652,-13.023958558455856,-11.37611262989312,-12.569453809802502,-13.433718576946614,-13.260875189583713,-12.9460480169072,-11.348235417931933,-11.992792513946451,-12.789953826122165,-11.076771984585406
-13.812191353313366,-11.111269124319657,-10.106559194593183,-13.22027018063598,-13.744550242702697,-11.867128651219067,-11.46872733352353,-9.466852423888303,-11.656925708274986,-11.413743053465211,-13.908000763602208,-11.464959739722211,-10.697203147154465,-10.880335027451068,-11.758051193786502,-11.772682494265958,-12.637822424034429,-13.354087302492823,-12.22309140859053,-13.625102583969454,-12.423933711738222,-11.487455496612506,-12.415033539598035,-11.265961348901627,-10.491689109099351,-12.724245844605683,-13.527357464669304,-11.40219804671201,-12.633620355386089,-9.492576780629653,-11.322467748460024,-11.651693315226497,-14.399674934030168,-10.537514595950357,-12.34600005368922,-10.7873104086023,-13.010067856055317,-12.181413129388629,-13.133816255742694,-13.28803793130562,-12.667982824035674,-10.76246120579154,-11.980744633568339,-12.503044125130028,-11.973140360890023,-13.860098988318338,-10.589453283475802,-10.565359051314951,-12.520655431433651,-10.417246047794473
-13.671984140176555,-11.554627888250833,-8.37770036268134,-13.620745024774664,-12.707888109261575,-12.242704315725826,-13.617734283834968,-9.797910320714195,-11.317138131873335,-10.275054069667211,-13.523527145669098,-10.502387572210639,-11.510169649647962,-10.976539180075752,-11.611662508764596,-12.238771634333698,-12.674476872086387,-11.252938696107512,-13.195057435205484,-12.866594847795708,-12.66595779618765,-12.113347514754691,-11.497762529354286,-12.34881381566027,-10.66038127188377,-12.30780347448594,-13.313511012135042,-13.0144696912459,-12.508702942471563,-10.76130977764196,-10.656005181590771,-12.587373025492413,-10.537514595950357,-16.188206545847507,-12.53743544238328,-11.317069875089757,-12.94038994104497,-11.911801589976092,-12.020957312652431,-13.609092471450834,-12.250217258849604,-11.683104273297507,-11.116919737337073,-13.537160174038219,-14.087527173275198,-13.087021144729334,-11.799798057359084,-11.429520187174694,-12.533174795518885,-10.787784245108835
-15.560685580018035,-12.521716319753681,-10.767130082299136,-14.51766535120094,-14.672555676642693,-14.142278577764095,-13.568516831249417,-12.330100513629748,-12.188947735319225,-12.956192749314285,-16.6095561537576,-12.738359259026614,-11.944562130019996,-12.769827876361644,-12.210083589406356,-14.476312007627529,-14.424402471204248,-13.784101642587684,-15.139504480426547,-15.474831193661855,-15.427178998153916,-12.314689287582393,-13.529947438339857,-12.073859184758454,-12.030633960418172,-13.925017919714687,-14.141372082817247,-13.73297777483404,-14.274701832880227,-11.670473304692251,-11.913311601079634,-13.360908107048015,-12.34600005368922,-12.53743544238328,-17.96174287389566,-12.874219290881847,-14.530071429766776,-14.414355024780686,-13.53878402820716,-14.528196273179427,-14.879182937405055,-11.63297579745471,-13.16234421653281,-13.704353059893654,-15.420952038831004,-13.599845150539778,-12.396624413995784,-13.428869573754296,-12.975134343108039,-11.530910859802459
-12.078660160769939,-11.414770939867344,-9.29833124638237,-13.531302753063162,-12.693161053752634,-13.22133187845071,-12.214846810002618,-11.808670976164741,-11.412216361813648,-10.981719488062318,-12.965555606056078,-11.430924548613323,-10.87278367053832,-9.694287286608326,-11.40042992763975,-13.087048128640232,-12.801747317070758,-12.021690461294396,-12.731616445504965,-13.736955557387756,-14.235490263404005,-11.085297083453119,-11.454792143189772,-11.089934646793703,-10.192637702428577,-12.876674786408866,-11.494165249856337,-12.267817301313592,-12.48306631247135,-11.02664146596045,-11.060102540050153,-11.559942512392883,-10.7873104086023,-11.317069875089757,-12.874219290881847,-15.315928792750098,-13.29014099171551,-12.192462429442601,-14.399103242192858,-12.94007911980251,-12.398565987199778,-11.191287183838227,-11.641974250709218,-12.073418793106649,-11.438954823308189,-12.781540625654477,-11.162688678887477,-11.245855008944512,-11.872099432798533,-9.926098662973294
-16.246111209516243,-11.97499612635246,-10.321327892941436,-15.208722071789193,-14.88080558900378,-14.401642363934634,-14.910898198853861,-11.181570496277882,-12.640539425097716,-12.97354039649777,-15.841416157980966,-12.568641000122968,-11.402046518850383,-12.614584971333413,-12.977653935664687,-13.41135816109962,-14.49956458101808,-14.38085607783919,-14.036704951168169,-15.204341462013195,-14.6423203759605,-13.668772704407877,-14.529033048028484,-13.353926721052943,-12.753439254607276,-14.404235289899153,-14.868164795389267,-13.917565570954059,-14.640077718203326,-12.046402531270294,-11.314048691465548,-13.16133558481522,-13.010067856055317,-12.94038994104497,-14.530071429766776,-13.29014099171551,-18.414869741335554,-13.687987525167788,-14.879080264605719,-14.030957137123746,-14.107551403953495,-12.864252922170733,-13.570466214091605,-13.578695505920948,-14.752419610519237,-14.39364403078193,-12.498879758961982,-11.713700318819562,-13.535898185473666,-11.841766088747077
-14.501105913823503,-11.630464176511175,-10.579003900344777,-14.234245086129715,-13.110618681223041,-13.639422488212471,-12.211979278403374,-11.483546448842445,-12.219057845889107,-12.410172571009292,-14.933826762485939,-12.118436755860039,-11.850678417730524,-12.223559852475965,-12.159237473851935,-13.187703758610711,-14.555211595289641,-13.734759401102087,-13.806700511483262,-13.599513962308114,-13.750497805627996,-12.19625043372326,-12.74312692876264,-11.54957572985411,-10.868838534263519,-13.651611455185154,-14.133027912575551,-13.75782033772897,-12.79844882491304,-12.187225972488768,-11.443090039866444,-12.654743227509242,-12.181413129388629,-11.911801589976092,-14.414355024780686,-12.192462429442601,-13.687987525167788,-16.92967367874671,-12.95935907472554,-13.463044900616186,-14.097687121747098,-11.674017674372935,-13.034836777748284,-12.705948366523605,-14.409476067395044,-12.971581672812102,-12.01953053506751,-12.34117741526897,-12.330826996942976,-11.790065899357892
-14.304785360255037,-13.712949555933854,-11.46824224422319,-15.030002136164425,-14.86884848782069,-15.763951443573283,-14.823228337675747,-13.688752160469118,-13.515310397496894,-12.630582902293062,-15.751642882002537,-13.242222882887164,-11.217982590841117,-12.59174811221047,-13.658132262038484,-14.972166642968551,-13.63292176073548,-14.699901372482964,-13.437429802992726,-14.899557185128103,-16.76559608736397,-13.414265411431472,-13.42345257302742,-13.307912333253247,-12.473536573813792,-14.276291739347263,-12.821829423733801,-14.101966032635966,-14.984883217918915,-11.797001353570167,-13.411984850211764,-13.963455341312674,-13.133816255742694,-12.020957312652431,-13.53878402820716,-14.399103242192858,-14.879080264605719,-12.95935907472554,-19.257018654344062,-14.307512111485098,-13.85953627755776,-12.676796958675453,-14.200167435231378,-14.02250691731738,-11.805690054127888,-15.25761330500198,-10.99538635725855,-12.905318316885849,-14.121273550657675,-11.983027202599768
-14.732541103565866,-13.718006071056479,-11.588592389244576,-16.1382786909157,-14.806860833647187,-14.538663068565501,-14.985039982538403,-12.043566142135248,-13.960257698799735,-12.628107817003505,-16.3084501503154,-12.833812676265278,-12.642175675339995,-11.304989394718286,-13.892398458849268,-14.411276217617008,-14.480096286769456,-14.510635034368155,-13.234284252544828,-15.792887383995543,-16.13043553471364,-13.439268184024918,-14.712381066423541,-12.93916464004432,-13.739841228643845,-13.785186641931444,-14.441163650249448,-14.519775674832477,-15.621144227448827,-11.516055559456758,-13.176514188784713,-14.102400408402652,-13.28803793130562,-13.609092471450834,-14.528196273179427,-12.94007911980251,-14.030957137123746,-13.463044900616186,-14.307512111485098,-20.192347989991557,-14.798527414414787,-14.167907035085438,-12.598460872684454,-14.38054314006872,-15.349855656017752,-16.22927891010189,-14.214553249643535,-13.750545231669147,-13.636631790798004,-11.426035677545848
-14.91677450355446,-12.33803738190714,-11.362954125339868,-14.475484109945793,-14.70238605243857,-15.244932196742361,-13.854008779365662,-10.99216751081474,-12.702798625735406,-12.588574944123502,-14.596506786484179,-14.117593504425592,-11.301453156353832,-13.588140354512772,-11.501190230559011,-15.124426106686766,-13.896807875448918,-14.63296849422931,-14.680562616333333,-15.10491690699355,-14.68177091195966,-13.602624385493284,-13.785019228677035,-13.011577302228634,-13.641889782215706,-13.609207591611893,-14.840900141743408,-13.64241048215341,-14.748695050439803,-11.49914430999166,-12.801123885902506,-13.023958558455856,-12.667982824035674,-12.250217258849604,-14.879182937405055,-12.398565987199778,-14.107551403953495,-14.097687121747098,-13.85953627755776,-14.798527414414787,-18.783765472003665,-12.36454376161239,-13.459952247730198,-13.02826469293852,-14.54285237555189,-15.027381579630818,-11.498211918005017,-14.350251640440675,-12.461285027451208,-12.097064507599587
-12.782312931102933,-11.527723106011413,-10.232288528158119,-13.304319533227957,-12.492740835484483,-12.65484399561248,-12.407673609625816,-10.586248703725865,-10.886826119515405,-11.193020597604566,-14.228451528135077,-10.939253572875447,-10.655972664638732,-10.630015058719744,-11.719222993551128,-12.655895791824541,-12.249060327216409,-11.829598871073907,-11.649619301415113,-13.370363707369552,-12.729695982976354,-12.251133317085932,-12.272252082360385,-10.413892358623665,-10.779923842852094,-11.95860846897374,-12.115630312787847,-11.819569015952315,-13.337252476036815,-10.076895035149493,-10.348043905547463,-11.37611262989312,-10.76246120579154,-11.683104273297507,-11.63297579745471,-11.191287183838227,-12.864252922170733,-11.674017674372935,-12.676796958675453,-14.167907035085438,-12.36454376161239,-14.231451217785962,-10.850525180496382,-11.692947753159325,-12.802228744596253,-13.435006424576791,-11.382206986076167,-10.643019267896003,-11.670773410333496,-11.045237591836482
-14.164124927330112,-11.03292887799304,-10.230590735919321,-13.758187728684238,-13.398235180053598,-13.779984500186595,-12.589137040403765,-10.150967078611055,-11.689016519705024,-12.101588746526632,-14.694719570540544,-11.753893258043643,-10.962791793052794,-11.414634551723914,-11.575212003757633,-13.606116727222227,-12.592704753687203,-12.693076514845382,-12.684608332829256,-13.521277093295124,-14.552551764268332,-12.014543083804865,-12.78797112281397,-11.390337759989091,-10.719800110315902,-13.077738159245497,-12.521637538180833,-11.532689504989703,-13.480719935687262,-10.805331734009753,-12.175607225329019,-12.569453809802502,-11.980744633568339,-11.116919737337073,-13.16234421653281,-11.641974250709218,-13.570466214091605,-13.034836777748284,-14.200167435231378,-12.598460872684454,-13.459952247730198,-10.850525180496382,-15.64374622100841,-10.89595981611495,-12.04463851211748,-12.957617838639383,-10.001960443699941,-11.523604996656442,-13.101163543442286,-10.904931014056187
-14.574544987382525,-12.212006681273435,-9.383832499816027,-14.297797354804066,-15.507554943913838,-12.847564694831116,-13.660502678479816,-11.249191661030611,-13.877783827572648,-11.45360913663558,-13.890466638502758,-12.528610785638765,-11.277556168439041,-12.64641019296471,-12.787713610674064,-13.05867704513461,-13.0515709920254,-13.245354080428191,-12.778514200157094,-13.909061852769481,-14.691334571550072,-12.207674353201382,-12.21435460804203,-12.725007186888574,-12.032071791382394,-12.531278777475706,-14.775489581977162,-13.441986816357806,-12.811477539586745,-11.28929824047352,-11.728560451551425,-13.433718576946614,-12.503044125130028,-13.537160174038219,-13.704353059893654,-12.073418793106649,-13.578695505920948,-12.705948366523605,-14.02250691731738,-14.38054314006872,-13.02826469293852,-11.692947753159325,-10.89595981611495,-18.569576183743674,-14.065359589842005,-14.116983052033191,-12.567512437119936,-12.930286744468276,-13.172345424976239,-11.758210683140353
-15.079004174150718,-12.174404196546828,-10.105801290925863,-15.41376047282884,-14.696352642544818,-13.414144779994887,-13.818466148735025,-11.10905808002777,-12.517212523692947,-13.098220807626724,-15.452100991200686,-12.36699920204391,-12.216838501911717,-12.899816712932447,-12.820517625508273,-14.062132545955397,-14.127887830831716,-13.562957151783648,-14.381461022997666,-14.640961235345843,-14.149342522175706,-13.250189663138372,-13.16247653910806,-11.483895990332076,-11.958700435241708,-13.469818775950854,-15.496602337485264,-13.912507814650708,-14.623498800029394,-11.689535380896997,-10.796696457036322,-13.260875189583713,-11.973140360890023,-14.087527173275198,-15.420952038831004,-11.438954823308189,-14.752419610519237,-14.409476067395044,-11.805690054127888,-15.349855656017752,-14.54285237555189,-12.802228744596253,-12.04463851211748,-14.065359589842005,-18.317801668297875,-14.682353943147596,-13.927406558376523,-12.915439335816824,-13.429968087646962,-12.070520436349348
-15.733682909086689,-12.954337525834237,-11.993765570566849,-15.758378532998975,-14.454888939302078,-15.351391616485786,-15.33015907073139,-12.62168093066906,-14.021788209318174,-13.68353963577855,-15.373176576759922,-12.999509350810461,-11.717430234764,-14.188823100334176,-13.491442697894872,-14.706056023543356,-14.655970880654023,-13.840910487634634,-13.6430002437076,-16.040750304503984,-15.785144186739819,-14.164041961344124,-12.878016212546449,-13.422223966978395,-13.50479847700293,-14.441674774964229,-14.015893095525003,-14.039408695371428,-14.81572298712615,-13.00846992931433,-12.737785453653764,-12.9460480169072,-13.860098988318338,-13.087021144729334,-13.599845150539778,-12.781540625654477,-14.39364403078193,-12.971581672812102,-15.25761330500198,-16.22927891010189,-15.027381579630818,-13.435006424576791,-12.957617838639383,-14.116983052033191,-14.682353943147596,-19.704121664226534,-12.779474914738081,-13.751218891637699,-14.380209414332992,-12.159084870448607
-12.418080380878644,-10.931010099253848,-8.84492627641426,-13.97797043493131,-12.32327265821808,-11.99960424273123,-12.75512786476023,-10.129248595512818,-10.88131310329544,-10.168985611100588,-12.625617922376174,-9.95106114655065,-10.604732002772872,-9.40619349985562,-11.023758561904199,-11.505996963428593,-12.920070597251772,-12.315714772037769,-11.44672863265899,-12.600993404886385,-13.308700477857075,-11.129938283352086,-11.661345717852491,-10.166101405722097,-9.820854907307506,-11.003516115086112,-12.507053777026167,-12.625813863387796,-12.272760731077275,-10.709280636975075,-9.885325307161851,-11.348235417931933,-10.589453283475802,-11.799798057359084,-12.396624413995784,-11.162688678887477,-12.498879758961982,-12.01953053506751,-10.99538635725855,-14.214553249643535,-11.498211918005017,-11.382206986076167,-10.001960443699941,-12.567512437119936,-13.927406558376523,-12.779474914738081,-14.585107769001912,-11.063922731791132,-11.207226346282622,-9.735879549919478
-12.72741962888112,-10.83727652298688,-10.123165411392987,-14.716982698783271,-12.726482893762476,-13.566686458070457,-13.343016321732335,-11.142752353993185,-12.224256039250378,-11.775348928967897,-13.158652403541874,-12.60220140523314,-10.62594485570321,-12.048799769669683,-10.512993867841203,-13.449293470329428,-12.094866094770996,-12.789953413577718,-12.809572498512994,-12.820472858005347,-14.642334182692242,-11.116033003893529,-11.112545686119883,-12.074569956098474,-11.859847610330851,-11.571186207601137,-12.448006769052597,-12.566989609497357,-12.990847417502339,-10.679307370120743,-12.324457249747766,-11.992792513946451,-10.565359051314951,-11.429520187174694,-13.428869573754296,-11.245855008944512,-11.713700318819562,-12.34117741526897,-12.905318316885849,-13.750545231669147,-14.350251640440675,-10.643019267896003,-11.523604996656442,-12.930286744468276,-12.915439335816824,-13.751218891637699,-11.063922731791132,-16.196425158053195,-11.132690002887118,-9.966450010976095
-14.436343764138632,-12.208460049983238,-10.391600851374404,-13.89159082693349,-14.819420350375891,-12.5012263459801,-13.20967652412932,-11.057193575329471,-12.556158865429957,-11.892787228743352,-15.33564849161218,-12.166259708854488,-11.43864891156624,-12.922750502589594,-13.280809655460176,-13.675185630239469,-13.323627956552402,-12.333108199298922,-12.736215847839004,-13.21974079397584,-14.852839752051567,-12.453388196270387,-12.576336175906917,-11.892669819693666,-10.374405016054116,-13.432191463163777,-13.72667830145345,-12.50478759770802,-13.746819995243074,-10.21523479408377,-11.306473303571664,-12.789953826122165,-12.520655431433651,-12.533174795518885,-12.975134343108039,-11.872099432798533,-13.535898185473666,-12.330826996942976,-14.121273550657675,-13.636631790798004,-12.461285027451208,-11.670773410333496,-13.101163543442286,-13.172345424976239,-13.429968087646962,-14.380209414332992,-11.207226346282622,-11.132690002887118,-16.358817683814696,-11.382804039695065
-12.801928384072818,-10.498606782131993,-8.835084176970266,-12.203729061776526,-12.471203438840227,-11.462592227640108,-10.955929908078144,-9.638207208670181,-10.433001572715963,-10.487161538262923,-13.580240965126176,-11.13353368834576,-10.168491385033082,-11.465319895174582,-11.693569361941703,-12.716843522568189,-11.362439224845925,-10.753946181510988,-11.73153795706072,-12.441727570789771,-12.2454267903582,-11.231964028029251,-11.938558058070047,-10.170563182374455,-10.438221108603322,-12.29168633666879,-12.89749013260557,-11.041847774047875,-12.222919368497525,-10.084120701792592,-10.360363459190326,-11.076771984585406,-10.417246047794473,-10.787784245108835,-11.530910859802459,-9.926098662973294,-11.841766088747077,-11.790065899357892,-11.983027202599768,-11.426035677545848,-12.097064507599587,-11.045237591836482,-10.904931014056187,-11.758210683140353,-12.070520436349348,-12.159084870448607,-9.735879549919478,-9.966450010976095,-11.382804039695065,-13.453128255958848
